originator,OML.ols,OML.sp,GML.ols,GML.sp,Competitive Suppression.ols,Competitive Suppression.sp,Direct Suppression.ols,Direct Suppression.sp,Generalized Competitive Suppression.ols,Generalized Competitive Suppression.sp,Generalized Direct Suppression.ols,Generalized Direct Suppression.sp,ROE Competitive Suppression.ols,ROE Competitive Suppression.sp,ROE Direct Suppression.ols,ROE Direct Suppression.sp
GML,-164.5402293,-162.737265,-111.2935917,-110.0290544,-184.2124262,-181.282296,-193.7572079,-187.7501252,-226.4019014,-163.0650739,-144.4232196,-117.3384302,-158.9601273,-155.702186,-217.0043492,-162.8183504
GML,-180.490131,-165.9194747,-138.254796,-126.5009939,-193.6463492,-181.657823,-213.5242265,-192.9329139,-192.0905612,-164.8153857,-149.2510159,-137.6628139,-184.7312249,-161.0015917,-191.4747259,-165.935774
GML,-173.229238,-169.9157499,-141.5377384,-119.2261529,-188.8301035,-185.8481551,-196.4550442,-193.0503415,-200.2970817,-166.1031737,-163.4687325,-124.356709,-170.3661103,-164.5569697,-231.8164646,-170.0855034
GML,-176.8679175,-164.5819871,-134.0167701,-114.7845389,-194.8286278,-185.0537216,-196.1431056,-188.1405118,-192.5225364,-170.3107247,-115.0402476,-119.3193057,-177.6883253,-160.549966,-262.7830149,-164.6844283
GML,-179.4000563,-160.5900411,-121.3201172,-117.1593456,-189.1086819,-177.0244358,-200.3408653,-189.2032427,-188.2182348,-162.8393356,-133.2111975,-128.9203695,-176.1004951,-152.3174959,-231.7924249,-160.6039255
GML,-177.2028665,-171.0972643,-260.357405,-125.7339321,-186.241229,-182.8486909,-198.5055015,-194.197661,-200.9200073,-170.1380777,-148.3033771,-130.4558344,-181.7366557,-165.1844838,-209.8135263,-171.09274
GML,-165.7639453,-159.0608215,-147.7706791,-117.8781367,-180.036635,-169.3770405,-185.8348843,-182.9787862,-256.5116873,-154.6641163,-176.3234042,-124.5667745,-167.5344455,-148.17773,-245.1421127,-159.0764211
GML,-159.3202949,-153.2877651,-127.4607893,-98.30920759,-181.432026,-179.2931089,-183.5197332,-180.2756771,-184.1359503,-163.2710866,-92.49150148,-109.9497461,-165.6477104,-144.7366058,-225.7703149,-153.2483779
GML,-157.5792507,-141.9588546,-154.8425213,-100.1561034,-174.5826892,-164.9297347,-180.5090678,-174.1359933,-205.6597611,-153.8738381,-154.2823743,-116.6333608,-155.6526555,-132.9562173,-155.0626316,-142.1030139
GML,-182.6854015,-175.8911869,-127.663398,-119.2813023,-208.8404324,-194.0756426,-212.0856409,-200.5382874,-191.5404895,-172.9969607,-222.1006329,-129.5441773,-184.356957,-173.7728636,-251.4656423,-175.8741789
GML,-168.9604279,-165.3396471,-142.5243597,-109.7906376,-184.0781379,-177.0864833,-195.4763482,-190.6999049,-268.4411687,-155.732082,-190.3055177,-122.4734964,-164.6188639,-155.5802339,-168.0961938,-165.3525211
GML,-164.9333615,-163.8272116,-130.9137348,-116.5479558,-183.3620723,-181.5878539,-199.8991864,-194.4674651,-180.3071977,-164.7847138,-161.1297009,-127.7745517,-158.9325214,-155.4676334,-223.6334341,-164.1090417
GML,-161.602641,-156.7375904,-121.5697774,-115.3141897,-191.979875,-178.8130957,-184.7386873,-181.7222688,-197.3076693,-166.8786779,-122.6930619,-120.8731822,-163.0410698,-150.0851174,-162.9669244,-156.7832839
GML,-161.1255641,-158.1315208,-113.2904778,-107.9018901,-173.9750257,-170.5840203,-187.733326,-185.5110233,-171.9361608,-157.3638661,-153.7007319,-119.8129124,-153.3295019,-148.9127525,-239.2767078,-158.1297401
GML,-171.7751329,-159.3698021,-161.9091513,-114.1734644,-183.2531792,-175.1153338,-199.992451,-185.8430954,-203.3202187,-162.8979356,-204.6323172,-126.453041,-166.6282995,-149.2133473,-594.287178,-159.4108744
GML,-167.4526761,-152.704849,-185.4790602,-114.8123665,-193.7383013,-176.4801285,-183.4223989,-179.7552972,-303.9476475,-172.1755853,-157.1169456,-120.2644554,-176.4278388,-150.1416721,-182.7356497,-152.7037561
GML,-165.5810434,-158.9830182,-166.1050906,-117.669958,-189.6648544,-182.7920424,-197.6249101,-184.579919,-224.7762859,-167.6180035,-157.1877273,-126.1398525,-164.1829724,-151.9868431,-168.3013089,-159.1667589
GML,-170.6562625,-166.08464,-113.1222574,-115.6367676,-193.6279276,-181.2672843,-198.2748062,-192.2075301,-177.7522205,-161.3519278,-129.7808263,-127.7308219,-175.1110656,-158.0043852,-188.0232478,-166.1319694
GML,-180.2511084,-170.7714568,-129.1712104,-111.8836605,-184.2484927,-174.6959021,-200.6245344,-192.9161401,-192.5547714,-153.1471475,-176.5598881,-116.3620953,-174.7771011,-159.8537674,-318.9508655,-170.7704395
GML,-200.9509196,-168.1856357,-149.3207784,-117.8537352,-184.4242429,-169.5192053,-236.0244905,-194.8976893,-165.9452221,-148.0086449,-186.1460524,-130.3287281,-191.784057,-156.5085516,-198.8643057,-168.1571254
GML,-174.1189278,-160.2504499,-123.1772618,-121.8520284,-191.1222186,-183.2859043,-189.928123,-182.0083702,-239.3763604,-174.5932442,-125.05809,-121.3504421,-176.6939193,-157.7159425,-188.7519136,-160.2317855
GML,-183.6938398,-170.1897851,-177.0457907,-118.109531,-176.8953803,-172.4977801,-200.6880795,-195.0852485,-190.8423927,-152.9424438,-211.426435,-126.1704837,-170.6307781,-157.8599105,-214.0008129,-170.3044397
GML,-166.0484026,-160.1004593,-155.4079373,-116.8881971,-185.9751436,-180.1246358,-188.7533303,-183.0405197,-294.071763,-168.6990924,-154.4165585,-120.2775111,-168.7813639,-154.335172,-239.9314066,-160.1282579
GML,-171.6819451,-154.4134391,-110.7934684,-105.0317976,-174.064764,-169.5326124,-193.1023084,-188.4483389,-164.2875043,-150.6735633,-108.9117849,-119.1990872,-156.6906725,-141.855249,-200.5679265,-154.5629991
GML,-174.8753732,-167.2144175,-148.7000987,-123.4052668,-188.0308437,-184.7404768,-199.2097856,-192.1870687,-216.1967742,-171.8935767,-323.3503378,-132.5986953,-177.7220599,-159.5265227,-176.7214367,-167.2679006
GML,-177.4942713,-172.6690632,-137.2658956,-117.7178711,-195.7743511,-188.6341817,-202.4760333,-198.5397936,-196.8991165,-167.7828384,-152.0490356,-129.3124323,-178.9878813,-166.782549,-255.2849292,-172.6140455
GML,-165.9995847,-159.4530915,-111.464458,-103.3096385,-190.5090656,-181.0287322,-189.5613704,-186.067211,-253.8963983,-163.599751,-142.3642023,-114.7864938,-167.6427201,-152.3316146,-204.6035917,-159.5232221
GML,-189.5627653,-163.8213563,-195.938657,-117.5940931,-188.892627,-178.8601364,-201.8558441,-188.2223274,-325.6880387,-162.1043787,-192.1633094,-126.6046698,-185.4539287,-152.6914703,-367.7801212,-163.8469506
GML,-159.0505817,-153.5812555,-110.0281072,-108.7450907,-194.6101462,-180.7266042,-189.3800223,-185.1775218,-181.7648422,-166.2787803,-154.8338502,-121.5584432,-168.7798746,-150.2157473,-158.9086058,-153.7318422
GML,-173.4915621,-160.3849966,-142.6397433,-108.5045587,-188.0536016,-178.3256144,-195.3936443,-186.6541033,-205.922945,-162.5241308,-176.9146329,-117.5496936,-171.324636,-153.2810544,-184.3759257,-160.379026
GML,-158.7454961,-155.3735206,-98.38210863,-93.23761513,-168.7869811,-165.6045641,-186.3178101,-183.6855606,-158.8951253,-144.813587,-152.4058346,-108.0729041,-152.9485463,-140.0960466,-305.7608906,-155.4239333
GML,-160.143422,-153.1022107,-150.0143559,-110.2181372,-185.9353941,-181.4016717,-180.4656626,-179.8177821,-192.3702794,-170.2518207,-160.7658039,-120.3871389,-154.8885618,-149.3681023,-466.9023298,-153.2060346
GML,-170.5510653,-163.6321799,-133.2514835,-109.8547141,-176.3994699,-173.9050008,-203.4130991,-191.687147,-192.6116833,-161.4197487,-176.5398135,-120.4851024,-156.6704273,-153.7791418,-197.6214398,-163.6266941
GML,-179.7012659,-161.7585338,-133.9626186,-119.4565091,-187.7118811,-173.2138876,-198.5204179,-189.1487671,-237.8983609,-160.3897813,-199.5121026,-126.5547222,-174.7424802,-152.9559571,-233.7587003,-161.7510568
GML,-170.6957575,-168.4616355,-191.8552717,-123.8371243,-186.8608523,-186.3860963,-192.0582404,-188.1892508,-215.300443,-171.4848477,-161.7659951,-127.4348253,-167.8016625,-160.8539593,-221.9642544,-168.590671
GML,-177.5761437,-171.8063744,-151.7073171,-130.5559371,-190.0747867,-186.5752447,-201.0602185,-195.389976,-226.6538857,-176.1812576,-158.3556482,-135.5837644,-174.6444029,-168.1283458,-245.1682903,-171.7959277
GML,-173.3254591,-163.2510801,-147.7955051,-116.0697944,-197.5171828,-173.500523,-194.1140457,-190.0104867,-194.5480071,-159.7459322,-169.5435724,-130.368756,-193.9486041,-154.1348816,-228.9516208,-163.1994734
OML,-170.2099227,-164.5067279,-196.5260826,-164.306903,-213.2302765,-209.5047288,-188.7382806,-175.1490822,-245.7295368,-209.1613217,-224.5019799,-174.7239065,-200.7758799,-165.8167835,-241.38183,-165.9440898
OML,-160.357021,-151.6482288,-227.8301173,-154.9452952,-212.3005886,-198.9795269,-186.4271822,-174.5588785,-247.2345786,-199.9015489,-326.3956745,-171.5100129,-181.4790499,-153.0373048,-160.6360695,-153.3516506
OML,-162.311531,-151.5432946,-205.277562,-152.7535386,-215.9303009,-203.4096334,-175.663779,-167.1572856,-273.112109,-203.041824,-224.0162017,-170.3065256,-164.5173971,-151.6119342,-218.5130821,-151.5789876
OML,-165.641257,-160.263199,-194.7039874,-162.2177986,-213.904937,-201.4605471,-202.3136396,-184.5599974,-228.2063542,-204.1472464,-235.9921764,-178.7316417,-180.87212,-161.3842366,-235.6772631,-160.3607038
OML,-191.2870099,-171.5492521,-271.0682081,-172.6722881,-280.4091411,-213.5706442,-225.1030773,-186.0594489,-303.030463,-213.5889603,-274.8690103,-184.7818056,-241.7211056,-171.6841019,-231.0070303,-171.161176
OML,-159.4937747,-153.5642699,-205.1252443,-161.9508071,-207.6577763,-200.7557488,-180.3847424,-176.5777318,-253.2455164,-204.5871436,-222.8657752,-174.6232318,-160.893806,-152.8274741,-197.1777084,-154.009625
OML,-176.7757249,-166.4944931,-265.6759315,-166.5462318,-215.1038339,-210.0042017,-191.5438119,-178.1829678,-323.5616393,-212.2238612,-275.1345158,-175.5693944,-189.9278415,-166.5391105,-232.0681524,-167.2600773
OML,-201.9909515,-160.4245299,-220.6520123,-161.0528602,-210.7688225,-203.3240691,-199.8154596,-172.1075969,-256.4413169,-202.5360255,-225.745693,-167.3364298,-199.1923823,-160.9549567,-398.2462501,-161.4082422
OML,-161.0404174,-154.7859392,-191.6807422,-158.2025103,-207.3154439,-205.9955013,-184.8528496,-178.1233469,-285.1228855,-208.0315485,-226.7058189,-176.5803893,-168.5374393,-155.5937996,-308.3207595,-155.5780333
OML,-159.6112697,-154.2442689,-214.3532922,-155.9772025,-214.7739734,-194.8821493,-184.0173118,-176.0041568,-354.9768072,-199.8240231,-240.2419031,-171.2663923,-209.0291029,-155.4706686,-171.4735974,-155.634377
OML,-152.8974788,-147.4216946,-187.5053193,-151.4976941,-207.7148513,-201.9707189,-171.4708909,-164.1709373,-225.6295887,-206.9757961,-216.0280177,-160.4906156,-162.0283479,-148.6030908,-408.3239831,-148.9287508
OML,-184.2516336,-162.7892745,-236.8128376,-164.3999994,-218.8859801,-209.2104154,-201.0382415,-172.4720248,-262.534721,-209.2498651,-240.12993,-169.3791493,-187.6350169,-162.8300314,-212.6648245,-162.1808657
OML,-172.2926972,-139.8351789,-219.8990507,-143.7690199,-238.5699958,-195.6717875,-211.1186181,-161.6336971,-259.3458828,-195.562115,-303.6429677,-156.1727669,-236.0194752,-145.9141625,-238.9309015,-141.3265708
OML,-161.7411258,-144.9690369,-206.7688953,-145.2883794,-189.9359324,-183.7761988,-172.3156641,-160.2238802,-205.8837819,-187.9836757,-199.1881509,-151.2371327,-161.5864685,-145.3763642,-225.9068666,-144.8400144
OML,-165.1003435,-150.3327261,-189.3857789,-147.9287844,-199.6034608,-195.8226853,-166.7132021,-158.7368178,-222.2840876,-195.2726171,-190.760929,-159.00455,-162.1150522,-149.4964819,-198.9841927,-149.9331075
OML,-161.9122323,-155.7353851,-205.6101724,-156.5846662,-213.7261643,-196.0766042,-174.630383,-171.6879243,-225.5152586,-195.7295974,-221.4879797,-168.8367788,-175.1351452,-157.7631485,-217.2953204,-156.4225353
OML,-169.9304977,-149.8053256,-208.1056541,-152.2017433,-213.1994063,-198.7203185,-177.1827693,-167.8106555,-266.0915273,-201.6176079,-217.7605043,-165.6080259,-179.474407,-149.7865427,-302.153441,-149.7865305
OML,-154.7600931,-146.4193675,-207.4403199,-148.8120541,-188.718604,-191.9269395,-172.85657,-163.0891836,-230.7680152,-196.4780715,-229.4677143,-161.1523688,-155.8877064,-146.3768518,-405.5043614,-145.1196783
OML,-166.941537,-157.5652518,-216.7292302,-159.1818701,-214.1279894,-201.5707635,-187.9427199,-169.769263,-280.0353816,-201.6548887,-244.5297775,-170.2239733,-174.7615739,-157.6125331,-251.7253192,-157.3902635
OML,-167.9438934,-154.6917764,-228.7958554,-160.4131238,-236.4825155,-201.8387855,-173.1156,-165.7173492,-287.5809587,-201.0642352,-215.9600517,-166.5613405,-208.263191,-158.9611155,-241.5040331,-155.7379119
OML,-160.6110449,-155.6991538,-252.5059078,-157.4058627,-208.3104324,-189.9343253,-183.9154293,-176.133669,-238.65326,-192.0694964,-183.4387505,-162.2799381,-167.4209085,-154.5220373,-192.3057144,-156.2198108
OML,-162.8760003,-157.5526383,-201.7845151,-158.5533422,-208.2241923,-200.7471629,-185.5206269,-174.7540639,-295.2646989,-196.9438652,-209.6961975,-174.1396155,-167.9689761,-158.5993151,-174.7136147,-160.5241245
OML,-138.7530991,-127.5270129,-187.8222409,-128.3493565,-193.5469156,-176.8707502,-159.8240852,-150.20051,-246.4427817,-185.831572,-180.8001728,-141.3046728,-136.4983968,-128.1366127,-228.1857384,-127.9023432
OML,-165.481971,-156.6340721,-194.5864831,-161.1982897,-203.3746655,-198.7689932,-186.018719,-170.9361717,-224.405236,-201.3117414,-226.6254042,-168.6038664,-192.2296155,-157.5921561,-258.8523443,-156.9182395
OML,-158.9369409,-157.8930209,-205.2790425,-163.8844042,-209.1553784,-206.8218264,-176.3325277,-172.0911514,-252.7399609,-209.6989231,-226.6422086,-172.1474026,-167.3798384,-158.6614045,-249.8111976,-160.6843583
OML,-168.8453157,-167.2064096,-312.4651313,-174.3486279,-209.2275805,-202.4161714,-189.1040044,-187.4130235,-287.7843137,-203.3181794,-300.8660552,-188.1068426,-182.4636471,-171.4869796,-227.860038,-167.4002195
OML,-164.7742312,-157.7385572,-195.1093987,-160.6892164,-207.9888088,-199.9694209,-183.8595,-175.4303793,-244.6642486,-200.9083224,-209.3736965,-170.7564926,-177.8083218,-161.0176297,-188.4759084,-161.5260923
OML,-181.6061497,-171.0684185,-232.4333922,-172.2382326,-196.3781794,-193.7580792,-207.7193781,-191.8079406,-215.2657671,-192.4926444,-208.8877159,-181.5926148,-175.4398749,-166.274703,-307.905479,-170.9107175
OML,-176.8288828,-159.7136005,-231.1414069,-166.4119838,-202.9481818,-197.7015063,-196.0683939,-179.3215532,-257.0070625,-194.74847,-217.4853685,-179.0356019,-175.5449102,-160.4921213,-180.153925,-160.2367431
OML,-192.113434,-163.0842465,-298.1289855,-163.9531247,-230.322873,-198.3886233,-225.4488064,-182.0833724,-352.6746069,-198.9346286,-333.4194328,-175.2272368,-209.0587908,-163.8741291,-260.504466,-163.7344901
OML,-161.1701844,-145.225475,-196.7630481,-149.8084168,-200.5371691,-196.8239745,-180.5530967,-170.13138,-240.1232547,-199.9134048,-204.2321156,-166.0977828,-163.7123132,-146.4436931,-235.1825135,-146.6748122
OML,-152.2476167,-147.8353861,-180.5371923,-150.1289092,-201.36021,-189.0153006,-165.5456056,-163.5580958,-233.8104049,-188.5372054,-202.3043358,-160.6926746,-168.3210793,-149.7952846,-182.4038383,-149.0415143
OML,-176.8258457,-167.592133,-239.7002472,-171.7944052,-227.2379852,-208.2909914,-188.4078688,-181.8397004,-260.8664195,-214.1773349,-243.7643824,-182.1385963,-191.4742887,-167.5281331,-217.5267949,-169.0172272
OML,-170.7615472,-161.4644174,-217.4249504,-169.3742011,-210.8669344,-198.5509779,-176.6625827,-171.543645,-247.2760314,-198.0287769,-226.3903111,-175.9568157,-228.9594408,-164.4980728,-197.6148384,-161.0400979
OML,-159.1356471,-152.7112387,-192.1749715,-153.0066152,-218.891342,-200.3470562,-172.4615201,-166.7802524,-264.4830385,-200.7152355,-196.5417855,-161.5307509,-172.833652,-152.6823205,-165.5099228,-153.5519579
OML,-163.6113434,-150.3257584,-215.2305725,-152.0712379,-213.8666202,-197.0644253,-194.2530567,-172.8931522,-247.6513529,-197.5593825,-241.019946,-167.6694579,-176.9820035,-151.827019,-919.7353337,-150.3144763
OML,-181.1910968,-165.9859183,-244.2572957,-168.7046365,-221.3296947,-206.1900931,-192.6450608,-176.5124513,-251.5476748,-207.339035,-227.9381295,-175.4414677,-191.7577646,-166.8983127,-216.2166172,-166.7563672
OML,-168.2216727,-161.8171398,-213.3609928,-165.0722987,-212.5826027,-210.3807509,-186.0326022,-178.5262625,-268.749261,-212.5143519,-238.2870439,-175.4068483,-169.9354767,-161.9155489,-420.6987486,-161.6007217
OML,-168.3565993,-162.5406754,-212.1175115,-168.3273745,-224.2582838,-211.074033,-174.4132592,-166.8400842,-263.8418708,-211.1587488,-198.640344,-164.8757252,-180.7866957,-164.4112035,-203.2978489,-158.7002844
OML,-175.5503354,-164.3298315,-270.0111927,-170.065268,-228.8675804,-211.0271428,-198.7900989,-184.8493271,-250.3432306,-212.0534219,-257.7206246,-187.8879559,-185.2466306,-166.1002169,-182.3273328,-165.8089472
OML,-147.4358711,-144.7374197,-198.3607981,-150.2884323,-202.1433632,-197.1187229,-172.0852164,-168.4790933,-255.3734199,-201.2029267,-237.1715883,-166.1485819,-149.7036575,-145.6035922,-397.5279732,-145.1631475
OML,-169.6210767,-163.765525,-248.9210332,-165.5184811,-205.480241,-202.9460874,-180.8229348,-178.5016357,-294.5067894,-205.1709096,-209.9508674,-175.7834224,-196.5590813,-164.3500378,-193.1784152,-165.9334599
OML,-164.7780488,-151.9989006,-194.4672758,-153.1969466,-208.4246765,-194.2529179,-180.2862364,-170.2750998,-238.2257061,-198.7514104,-206.8929305,-166.2379466,-171.0407178,-153.2907525,-192.8024897,-152.1884837
OML,-168.3096248,-163.5894918,-220.3385783,-169.955084,-209.6286726,-208.2661127,-184.499402,-179.3730702,-245.8996513,-215.7409205,-272.279525,-180.4631873,-170.4398417,-163.9540242,-254.8329212,-162.2174865
OML,-158.0357779,-152.0493265,-185.5940262,-151.3354861,-209.2630108,-202.1114743,-169.9486085,-165.7048614,-259.8732354,-200.1607567,-220.8220094,-169.764881,-167.6452273,-152.3610066,-271.4496343,-154.0612727
OML,-172.3060516,-153.9034934,-257.3059728,-158.1063834,-209.3658709,-196.0930257,-181.434285,-171.8643873,-300.5722853,-203.3972798,-217.5494755,-166.0200308,-171.3014087,-153.6431776,-284.5525939,-154.8236731
OML,-157.281997,-146.5469543,-219.26825,-145.7510297,-203.2794172,-195.334336,-163.7116384,-160.3469083,-233.0440762,-193.4865636,-378.1566726,-157.1946831,-161.0900718,-146.6881483,-155.9652835,-147.3132448
OML,-144.104059,-143.6168568,-195.0181506,-145.1768495,-200.4844282,-191.4498048,-168.1030657,-161.8362007,-226.3536727,-188.6826823,-191.4500371,-154.9832337,-151.7922394,-146.7316747,-433.9495576,-147.0398133
OML,-156.7650269,-149.7464905,-213.0442266,-151.0510814,-219.508148,-196.3145257,-181.5939341,-166.9543552,-251.302622,-195.2165362,-213.2017706,-163.4507775,-177.7839809,-150.7663854,-262.8549087,-150.1299049
OML,-162.7020352,-150.8787901,-431.3554215,-150.2995819,-205.0395905,-191.3140051,-184.4996317,-175.6154257,-245.1207335,-184.7794045,-319.238454,-171.4443861,-176.0297444,-152.7326851,-362.7967285,-151.9991337
OML,-176.5956787,-161.0855397,-243.7121804,-162.8305399,-210.1741948,-202.4638457,-187.1413684,-176.3987742,-277.4272431,-205.1284164,-263.5813713,-173.6476456,-188.9278718,-161.9101914,-195.8885907,-161.4220516
OML,-173.8361862,-166.8034127,-210.8118315,-169.2234789,-217.5849456,-207.391449,-191.568098,-182.7308636,-242.6995567,-205.9899529,-237.7827207,-181.7676948,-179.327293,-168.2823285,-347.9113825,-167.6213764
OML,-194.9506077,-184.2589871,-277.471579,-186.3489499,-237.1897512,-213.609058,-202.4299902,-193.6806549,-265.7462789,-214.449293,-327.6519797,-193.943293,-211.6846606,-186.577355,-296.3238792,-184.2868365
OML,-167.7311705,-158.6602378,-214.0994116,-162.3935372,-211.9254886,-198.0398615,-197.6388242,-179.2936367,-248.4988142,-198.8496471,-475.4928783,-171.4573431,-178.7540292,-162.7964681,-185.836609,-161.7771196
ROE Competitive Suppression,-167.8365202,-154.8356274,-178.6952816,-155.9842417,-180.1587578,-170.7387856,-210.9783694,-183.0404555,-203.0089466,-176.3746193,-225.6134084,-172.3949466,-165.2473237,-140.152991,-364.71469,-154.9837785
ROE Competitive Suppression,-159.7353865,-157.2764827,-198.250255,-158.2900454,-178.7248494,-173.5643552,-190.4954664,-185.9094447,-247.4638077,-177.0757318,-222.5374497,-174.3486035,-151.6334908,-145.0454163,-379.0510905,-157.4254897
ROE Competitive Suppression,-180.8454098,-170.5620098,-192.3305531,-163.3054339,-159.0022804,-155.1521386,-214.444371,-196.4485806,-187.9148648,-159.8100381,-241.9246554,-175.8112618,-161.4123633,-142.4383192,-267.0595939,-170.9113312
ROE Competitive Suppression,-159.3214625,-149.3627338,-245.9626915,-146.5226832,-171.3670577,-157.4812946,-211.8587832,-182.1979012,-247.3546759,-157.6953193,-294.7276173,-165.3952558,-172.2771752,-134.9941334,-429.1282979,-149.3578746
ROE Competitive Suppression,-179.4471954,-164.5536551,-202.3555209,-168.6082427,-205.3714958,-186.4385523,-203.3898903,-177.934694,-231.0541104,-184.9822823,-228.730157,-175.3115279,-184.1628092,-156.976587,-188.4970531,-164.1275783
ROE Competitive Suppression,-177.2099255,-169.2945808,-233.5387449,-171.6528666,-217.9625462,-178.3258605,-196.60501,-195.2087318,-322.5169844,-181.3322574,-233.6763444,-187.7559619,-188.3001987,-154.0715428,-231.0244283,-169.2619279
ROE Competitive Suppression,-180.2708865,-163.7478511,-239.8804258,-166.65136,-184.3073796,-175.7272849,-204.0799046,-184.7974077,-251.9194438,-177.5786328,-254.3136756,-179.3656576,-165.3079714,-150.1618459,-192.1642306,-164.0102097
ROE Competitive Suppression,-159.7485331,-149.3839329,-183.7430079,-150.0681167,-171.0842466,-170.7611729,-183.9717492,-175.8158469,-334.1827758,-175.8003955,-201.3315814,-165.7203528,-141.6815844,-140.7047999,-168.5080194,-149.4296801
ROE Competitive Suppression,-174.2604782,-147.8097135,-215.7361899,-143.5381224,-150.32404,-147.1513699,-189.8589708,-177.1202551,-192.3034379,-146.5975066,-217.9187018,-162.2373269,-149.1554271,-124.9262765,-313.3515285,-147.8101203
ROE Competitive Suppression,-182.8048035,-167.9743182,-243.0034841,-170.7318455,-176.2593211,-170.0507769,-204.4473485,-194.5850059,-220.2451788,-178.0718425,-231.0902709,-187.7904541,-169.4947899,-154.550137,-239.9370862,-167.9629838
ROE Competitive Suppression,-177.895875,-171.4267383,-205.9886024,-172.2164287,-181.8199681,-177.0334152,-199.1060425,-193.2381046,-236.1682311,-179.8136786,-231.4162463,-185.0996279,-159.6282231,-155.4451203,-180.5025781,-171.3570894
ROE Competitive Suppression,-163.5555947,-157.7782157,-188.3789912,-158.5422289,-170.9869825,-162.0512715,-196.9799742,-184.7810371,-205.2265434,-161.828952,-209.567882,-176.1492028,-151.1711585,-142.4192875,-250.4795931,-157.6471793
ROE Competitive Suppression,-171.2104335,-165.3978223,-202.892025,-162.7447155,-179.4087871,-174.4342818,-197.0715145,-189.2669429,-216.3981659,-176.6072337,-210.4895349,-177.7291576,-178.4082231,-156.7973569,-190.2078264,-165.3464104
ROE Competitive Suppression,-165.1956391,-154.7616133,-202.2933219,-154.389791,-187.2592036,-169.0963076,-191.5627658,-182.3063671,-239.2426539,-173.2237752,-219.6927571,-170.2298746,-181.1718336,-138.7225458,-347.1272924,-154.5599176
ROE Competitive Suppression,-192.8125695,-162.1790876,-256.2149228,-155.3059971,-169.0908032,-162.2735221,-205.1396337,-186.1098768,-222.2966419,-166.2155928,-255.0950438,-169.5980903,-169.4842575,-143.1053689,-327.3232666,-162.1686958
ROE Competitive Suppression,-165.5652153,-161.5469567,-233.7838881,-164.8336083,-197.5421902,-183.4824841,-189.7795105,-179.6090711,-244.3523364,-184.4712001,-274.9875756,-172.8353265,-168.3719623,-156.1254084,-375.5442238,-162.5298875
ROE Competitive Suppression,-169.1566844,-153.8057062,-256.3454432,-152.8819079,-179.0799166,-169.0735638,-195.486008,-182.5075699,-245.8731377,-174.7389757,-251.5301223,-170.8949282,-163.3506305,-141.7946472,-241.1959569,-153.8144918
ROE Competitive Suppression,-181.3523771,-170.7443509,-215.2110283,-168.1960855,-177.47913,-175.829732,-200.1197285,-192.9325944,-222.1158966,-180.9403429,-213.1020592,-181.1767867,-162.2204398,-155.8931964,-181.8516252,-170.7767759
ROE Competitive Suppression,-167.4778058,-157.4850886,-217.3551452,-155.8983335,-162.6697954,-157.2065771,-195.3765934,-186.3198492,-214.5096541,-162.2859195,-241.3715881,-172.1411168,-165.0575267,-144.0764041,-233.4095013,-157.4813995
ROE Competitive Suppression,-176.1155988,-170.697695,-222.5464379,-168.5206784,-183.2994042,-176.0342048,-196.5833514,-187.9223727,-232.7256374,-175.5899897,-223.8592073,-177.0321648,-162.0097382,-155.9928082,-211.8754952,-170.4264589
ROE Competitive Suppression,-184.0762309,-170.7413141,-197.2116709,-162.2093302,-172.9082037,-163.3761732,-216.2258222,-196.2657785,-206.2147641,-168.1435707,-217.647813,-174.3362692,-160.9931221,-148.2322221,-253.2717714,-170.7109575
ROE Competitive Suppression,-171.8013638,-157.1705616,-238.5767278,-156.7450275,-171.8951887,-165.9646024,-204.2855987,-188.8253533,-260.3434618,-170.3912802,-240.9264793,-177.6542032,-159.1207674,-147.5687457,-352.7878236,-157.157712
ROE Competitive Suppression,-181.6802175,-165.685179,-260.058743,-167.1366119,-186.4780886,-180.0100559,-203.9876482,-187.8784796,-211.3284206,-180.171616,-287.7332603,-184.2166438,-175.1859242,-163.0797399,-197.2662054,-165.6684796
ROE Competitive Suppression,-172.7705282,-165.9145329,-222.072788,-166.2043364,-177.7739119,-173.2597774,-198.8230803,-188.0212551,-227.1856188,-180.8556746,-232.7470137,-179.4592335,-145.868344,-145.7600604,-205.4920381,-166.4674213
ROE Competitive Suppression,-208.1589301,-183.1535049,-212.0211891,-175.705864,-183.2951062,-165.5611624,-268.9877114,-210.4711845,-212.9642401,-168.0723409,-255.7064561,-191.5800347,-189.6490118,-151.7918609,-1607.839061,-182.970986
ROE Competitive Suppression,-167.7947604,-157.3348696,-303.0045823,-161.2499432,-185.7597096,-183.0609466,-185.409603,-179.4279742,-274.0544405,-187.8432685,-396.5842182,-175.2177096,-174.2027319,-149.7462639,-296.4222151,-157.4274369
ROE Competitive Suppression,-186.1575752,-171.9653203,-224.5542428,-167.4831139,-184.5660295,-173.5472249,-207.8327765,-192.0508173,-210.9497561,-169.7537249,-241.2915922,-179.3737365,-167.6777707,-151.7516759,-211.8954549,-171.9617579
ROE Competitive Suppression,-173.1280322,-151.1986476,-188.2474295,-143.7462266,-173.9348253,-160.3305917,-220.4533334,-182.5263592,-196.577811,-164.1363186,-221.6457338,-161.9017892,-165.4782409,-139.481572,-482.9535698,-151.1829948
