originator,OML.ols,OML.sp,GML.ols,GML.sp,Competitive Suppression.ols,Competitive Suppression.sp,Direct Suppression.ols,Direct Suppression.sp,Generalized Competitive Suppression.ols,Generalized Competitive Suppression.sp,Generalized Direct Suppression.ols,Generalized Direct Suppression.sp,ROE Competitive Suppression.ols,ROE Competitive Suppression.sp,ROE Direct Suppression.ols,ROE Direct Suppression.sp
ROE Competitive Suppression,-183.723786,-164.99542,-270.1622398,-164.9703381,-186.5463033,-176.3158973,-206.8383202,-180.1836612,-257.5346094,-175.8155741,-268.4133005,-173.003604,-175.1418618,-152.8802924,-265.9728387,-164.4943513
ROE Competitive Suppression,-181.4666048,-166.0749952,-223.814669,-161.7772085,-173.964404,-164.9750665,-221.3164876,-191.5310831,-204.4195282,-172.2246443,-255.0676939,-174.5870428,-170.1126336,-148.995524,-307.0281858,-166.0598247
ROE Competitive Suppression,-166.737674,-157.1013443,-207.5480368,-149.1792993,-178.4174928,-169.6524549,-229.3916114,-187.100776,-218.2631731,-169.6846298,-338.8438854,-166.1699787,-179.8509957,-146.6830026,-449.5986692,-157.12348
ROE Competitive Suppression,-181.2737482,-154.7152803,-284.9019473,-153.3761547,-168.8671729,-161.4820067,-200.5542274,-181.5536386,-222.7838988,-166.0112808,-251.1036253,-168.0016414,-165.9383059,-137.4462663,-202.016427,-154.7419624
ROE Competitive Suppression,-160.8774932,-150.1399621,-217.117868,-153.4207433,-188.2631292,-181.2614323,-196.4441363,-177.7576753,-225.888254,-181.968991,-248.1754349,-168.758756,-165.5479314,-151.0237031,-173.1230078,-150.2000843
ROE Competitive Suppression,-185.1304698,-165.8952935,-225.6638644,-162.0792364,-189.8407195,-179.7265667,-203.7914676,-187.4801084,-268.8373989,-183.8770205,-223.2329823,-172.7337575,-163.209688,-156.2508788,-343.2043367,-165.8845092
ROE Competitive Suppression,-189.2334213,-164.6813924,-221.3462238,-161.6596891,-198.4792316,-177.1054068,-205.8990727,-181.0251935,-364.6507437,-178.4744068,-235.425865,-167.9729397,-179.233521,-159.0478293,-244.7191836,-165.2727632
ROE Competitive Suppression,-161.9144048,-157.6921329,-195.9811007,-156.8990197,-171.2458986,-165.9300226,-190.2251299,-183.5708466,-208.2028573,-172.0919246,-224.1575093,-172.3848234,-154.5796413,-141.5329446,-273.3407885,-157.7051587
ROE Competitive Suppression,-181.5992082,-173.8519303,-232.5394999,-173.2733819,-184.5172646,-172.4016996,-208.7004893,-201.0571587,-214.8233653,-174.6071142,-260.8037976,-188.204736,-184.7201619,-157.0188979,-182.9543507,-173.8491057
ROE Competitive Suppression,-181.0780849,-160.0966842,-230.2628859,-155.3196048,-185.9429902,-169.5277182,-212.1870825,-184.070668,-223.5086329,-170.430142,-248.835102,-169.4318613,-180.5480292,-149.0871684,-273.5607986,-160.0987788
ROE Competitive Suppression,-201.2102217,-161.6674882,-309.1895635,-161.6205327,-177.6819078,-172.8380183,-207.9342878,-185.978096,-294.2323354,-174.6141313,-322.3910896,-177.0779468,-193.8941617,-154.3158175,-271.7408067,-161.6569311
ROE Competitive Suppression,-178.0034121,-168.1926311,-221.2534781,-168.7300795,-185.847164,-175.8043938,-199.2969851,-191.7462344,-233.6229095,-175.8251034,-245.4633499,-186.194273,-172.257606,-154.7237736,-193.742148,-168.1910682
ROE Competitive Suppression,-185.3947439,-166.1720653,-246.134961,-167.6210061,-194.9931089,-182.9263745,-199.8132602,-185.3774667,-243.8595267,-184.8155698,-335.7502533,-177.3204648,-174.7221148,-160.515391,-248.7477768,-166.140254
ROE Competitive Suppression,-184.822932,-175.7826309,-226.1931352,-170.2437155,-184.3695083,-176.6473153,-204.4892198,-193.8826621,-214.5234418,-179.9448394,-206.4977487,-175.8104634,-160.3779215,-155.5109903,-211.4388486,-176.0499579
ROE Competitive Suppression,-173.1641771,-162.200291,-213.3187201,-161.2018989,-187.4703463,-176.4839152,-187.3626596,-180.2229775,-238.3806492,-178.1902583,-222.4310562,-168.6945629,-165.360304,-151.691069,-221.1829408,-162.4315088
ROE Direct Suppression,-184.5505488,-172.2308221,-233.4804005,-169.4869451,-218.202604,-211.1833424,-188.3404465,-172.1065549,-262.3101164,-211.8763167,-246.108158,-175.3060963,-191.9767962,-172.1778604,-224.3288386,-169.232686
ROE Direct Suppression,-165.5826877,-155.1967671,-214.529057,-157.1881123,-259.0712434,-198.2003374,-192.0181123,-176.9000916,-317.5664805,-200.3221419,-232.8945271,-169.4793415,-279.6478009,-157.9614665,-278.3550441,-160.250088
ROE Direct Suppression,-162.2139726,-153.6650865,-230.405491,-155.4673468,-210.7134013,-207.7225866,-187.1120025,-166.4911142,-245.0597005,-209.0234315,-287.1980051,-167.1326185,-162.0888656,-153.6549729,-235.1094387,-154.290304
ROE Direct Suppression,-162.3400677,-158.2574713,-211.5084133,-156.0881744,-343.852735,-206.1602022,-179.2723607,-173.5468367,-330.4438318,-206.2384411,-208.9936103,-164.4327092,-265.0750475,-158.2100684,-214.9904119,-159.1821648
ROE Direct Suppression,-155.4235942,-151.3041458,-180.936462,-149.4746853,-206.1728135,-199.5371415,-179.5580447,-165.9605566,-224.8856203,-198.0936287,-200.7103827,-160.9342893,-159.7270505,-152.0284386,-277.5259174,-153.6625251
ROE Direct Suppression,-174.2073529,-163.2868601,-204.5261368,-166.738869,-209.3424013,-202.9564184,-191.1229882,-179.8886097,-242.4482804,-207.5043573,-219.3458171,-173.7981547,-176.4973153,-162.8023806,-241.3236297,-164.4354079
ROE Direct Suppression,-189.7653171,-179.1729001,-255.4510767,-182.1429793,-218.3542006,-206.9656206,-208.3081288,-196.0677793,-283.1873319,-208.0783183,-227.0680273,-191.2164073,-208.6672755,-180.6898188,-262.0578501,-181.2855695
ROE Direct Suppression,-194.0411452,-176.1182315,-235.5051581,-179.307455,-226.8120466,-207.9194185,-192.3310224,-177.7117962,-269.7537753,-213.134553,-236.423464,-177.2087517,-209.5557847,-176.2104988,-267.0745104,-173.5188414
ROE Direct Suppression,-193.3934674,-163.1485081,-271.9094329,-165.0748913,-222.5334061,-199.7538297,-189.8499285,-175.8355783,-316.8449565,-198.1968819,-264.0182566,-174.5150463,-204.2229656,-163.4956599,-283.1607539,-164.5547058
ROE Direct Suppression,-163.0104762,-161.5868204,-214.6487333,-169.5023845,-318.2548673,-209.3710492,-182.664524,-177.0224259,-372.8662675,-211.2506741,-231.4244795,-175.4811096,-250.37971,-162.852884,-213.2143453,-161.7186609
ROE Direct Suppression,-170.0034058,-162.1048204,-205.1788789,-164.7472238,-220.1786085,-200.449043,-186.7209523,-179.1000136,-244.9653442,-200.4732254,-207.059663,-174.742393,-197.8231904,-163.0689449,-253.7019815,-163.3254522
ROE Direct Suppression,-182.6799965,-161.0331096,-481.5743859,-164.8891508,-216.3144587,-204.8096424,-190.6301687,-176.3386904,-280.9930636,-205.285066,-503.8934373,-174.7275011,-184.7485722,-161.6087864,-381.1802663,-161.0269672
ROE Direct Suppression,-173.5342134,-157.0490673,-217.8919778,-156.8041072,-216.4578634,-203.3852987,-200.494288,-176.9285059,-275.9465918,-206.089846,-264.8392024,-169.1106241,-181.300144,-157.1744122,-207.9355633,-157.014881
ROE Direct Suppression,-176.2792342,-167.7095842,-243.3352968,-170.9172639,-220.7364402,-202.1630914,-186.8669135,-181.5269342,-282.0710826,-201.7752989,-265.6315632,-181.6452795,-205.4043568,-167.4377728,-281.6363075,-168.4369606
ROE Direct Suppression,-178.0284737,-177.9755612,-213.8529625,-184.3321021,-218.3086904,-214.4164797,-195.8398327,-194.9715524,-258.4550481,-220.5164961,-221.2736247,-194.4732098,-214.5275729,-178.269257,-260.9466496,-178.7817625
ROE Direct Suppression,-180.6066144,-174.0727587,-229.1327737,-174.7286688,-222.6131783,-211.6226635,-185.8688383,-181.4813438,-248.0051122,-208.5030984,-232.3949713,-180.581741,-212.2692377,-175.5674284,-205.4280515,-173.1369218
ROE Direct Suppression,-154.6643012,-146.0257327,-195.9493575,-149.4163062,-202.4988218,-192.1370948,-181.722777,-168.0053008,-256.481416,-191.6557811,-216.2272631,-163.8762761,-178.1307569,-147.3726639,-229.2075422,-146.5889233
ROE Direct Suppression,-183.2603739,-177.9284114,-229.2615214,-181.2935785,-206.8640175,-204.6727769,-216.5353516,-193.4264545,-236.8432454,-205.9975067,-249.5494695,-191.158369,-191.7388813,-179.859124,-485.8553331,-182.2378004
ROE Direct Suppression,-184.9026733,-173.7630116,-251.6260163,-175.8261519,-233.1213753,-214.9945691,-213.1514214,-180.5553534,-369.2723574,-214.0869556,-237.2166055,-180.6050469,-198.958493,-174.9803686,-241.315991,-174.1850647
ROE Direct Suppression,-170.3797426,-165.9585904,-219.6843185,-168.9879972,-214.5820806,-204.5997767,-182.7810458,-180.5006406,-4996.586081,-205.8033397,-211.2952327,-175.0261006,-198.9620614,-169.8113151,-190.9939081,-165.8534461
ROE Direct Suppression,-174.4110349,-168.1516036,-213.3354071,-171.1043744,-210.2837782,-203.5950108,-189.0355666,-180.5705658,-252.7247084,-204.358731,-227.3572366,-180.4767405,-248.1146638,-169.380193,-223.0829206,-169.5468325
ROE Direct Suppression,-176.9874925,-165.3130635,-262.7745127,-166.4969628,-218.2574807,-211.2062371,-195.6857318,-181.7357797,-255.3685749,-214.5124979,-276.7596488,-181.2284584,-190.2032644,-165.3007502,-265.6251654,-165.4379545
ROE Direct Suppression,-170.6371865,-168.0189328,-210.9130209,-171.113763,-203.2999388,-197.3518585,-189.7885467,-183.8875922,-235.5966697,-202.0679584,-213.4540154,-178.2720673,-174.0775053,-164.1987603,-280.3208061,-168.3804216
ROE Direct Suppression,-183.3557432,-168.910429,-283.5379957,-170.2606717,-225.1543544,-211.470487,-186.6583845,-176.3518221,-296.285463,-215.8310267,-214.3013049,-170.0829699,-211.0452011,-169.0935584,-494.7222968,-166.7080499
ROE Direct Suppression,-181.1649447,-164.1184097,-226.7946099,-165.9307888,-210.5330546,-201.2907118,-200.8107654,-176.2965954,-262.7288222,-202.5572062,-232.6200597,-172.5557147,-186.4327775,-164.104074,-296.0989009,-165.0153628
ROE Direct Suppression,-173.9752566,-165.8591374,-202.0042582,-165.0428191,-200.3914959,-192.2482683,-184.3004755,-178.8539327,-250.8141809,-188.4849309,-211.2558757,-175.1293085,-180.3758896,-166.4962781,-220.5562652,-165.8440155
ROE Direct Suppression,-183.1590294,-172.4554441,-233.2894156,-174.0422094,-248.5578109,-210.9483184,-187.857768,-179.9146248,-307.8420206,-210.0737764,-226.3748979,-180.8195101,-211.2420998,-173.7345567,-396.8874942,-174.0520569
ROE Direct Suppression,-180.3180793,-159.2388967,-215.9422152,-160.7777542,-224.5301932,-208.1655081,-169.6088834,-167.9381365,-270.7868579,-210.1410976,-196.541517,-163.789137,-197.9786842,-159.5193489,-258.804571,-155.0628187
ROE Direct Suppression,-163.6614845,-152.9044574,-313.4184178,-156.8858139,-207.1324269,-200.3930951,-179.310437,-170.4405033,-275.6478426,-200.8009625,-250.0264375,-169.1697908,-166.586848,-152.2811774,-190.0620651,-154.8776572
ROE Direct Suppression,-178.1068389,-167.6189989,-241.7218021,-169.9185765,-215.1342737,-201.0732127,-195.6395928,-183.6469897,-306.9612195,-203.7415848,-248.0037672,-182.4875026,-198.7128232,-167.9791988,-259.6397086,-167.8665261
ROE Direct Suppression,-162.6705207,-155.71343,-205.9940993,-158.6076663,-207.1961402,-196.6787765,-181.6532602,-174.3828421,-263.2653556,-197.5981708,-214.9599446,-168.0939988,-195.6613205,-158.7373702,-209.3172566,-158.7341521
ROE Direct Suppression,-186.1427493,-178.425088,-260.7725381,-181.1776659,-221.7995967,-210.5951831,-193.7206632,-189.5843598,-251.9250895,-212.5268027,-257.8119064,-185.423927,-198.8422068,-180.4370735,-280.9976394,-178.0547517
ROE Direct Suppression,-180.1162744,-171.7125545,-224.4706751,-173.6044969,-215.8230672,-208.7428938,-193.2790346,-183.9480157,-254.4238765,-210.6537002,-258.1648963,-181.5620258,-189.1070723,-172.0659765,-486.7604487,-174.7836264
ROE Direct Suppression,-174.9186879,-167.6777551,-186.6102697,-167.8547529,-213.9218529,-202.1260796,-186.3816711,-181.151162,-258.5831188,-201.5905425,-198.5468466,-177.0426803,-170.3563863,-167.184434,-201.9113533,-166.5527158
ROE Direct Suppression,-170.2424167,-168.9960351,-277.0433305,-173.538173,-231.5068214,-212.20686,-186.6301955,-184.7041195,-262.6068227,-212.2816815,-219.704064,-185.5041134,-197.0205649,-173.0800832,-203.1716398,-170.1121377
ROE Direct Suppression,-163.280712,-162.7392476,-222.4187092,-172.5843095,-208.0775406,-204.125,-187.2706079,-178.5527532,-253.8669729,-209.3971197,-254.929092,-178.790547,-167.1756099,-164.071771,-558.0547536,-166.2689076
ROE Direct Suppression,-177.9543458,-170.9347964,-238.4788943,-174.504265,-226.9297949,-210.8199941,-193.5212363,-190.2940633,-302.5605808,-212.6310314,-263.6565336,-191.9233751,-201.4194413,-173.38459,-217.3149604,-171.6315172
ROE Direct Suppression,-178.447342,-174.4773834,-210.3611166,-180.4746929,-220.8596834,-205.3797199,-190.564183,-181.813354,-268.3291706,-205.7957512,-234.5164902,-183.0310043,-197.0527472,-177.3558131,-243.4454878,-173.9432138
ROE Direct Suppression,-165.68318,-158.5731059,-201.9592221,-160.5224453,-201.2068873,-189.7971452,-180.5628967,-172.8325298,-224.1667423,-195.628321,-213.5039972,-168.7062607,-166.7518102,-154.5318237,-261.4954281,-159.0095748
ROE Direct Suppression,-168.6601347,-164.1840133,-208.8193583,-164.1971799,-200.5652261,-196.8454122,-188.214083,-181.3133619,-212.2213268,-198.4225771,-221.0944917,-174.1847792,-171.0490717,-164.7161788,-275.2203253,-164.2105419
ROE Direct Suppression,-175.6400556,-156.1381866,-224.1847095,-157.5869475,-217.9978897,-202.2341773,-169.991731,-164.3126628,-291.6295072,-201.722755,-226.9959426,-162.9248127,-192.8405713,-156.4028995,-268.0111532,-154.8883674
ROE Direct Suppression,-175.9047041,-168.6071705,-249.0971271,-172.3024284,-248.7735568,-208.8121309,-174.8040749,-173.2946432,-280.6972185,-207.731453,-251.9669707,-179.4221208,-210.9233443,-170.5396947,-310.0181637,-168.1178022
ROE Direct Suppression,-179.1723937,-169.5029989,-238.7060438,-172.2684703,-230.0233352,-212.3122496,-189.9088469,-180.870913,-474.3315237,-211.7229996,-258.0632124,-183.6810146,-195.821697,-169.5987364,-317.1142991,-171.0566856
ROE Direct Suppression,-176.8748967,-171.5813556,-212.9779545,-171.218134,-212.34712,-204.84294,-188.1351398,-181.5668824,-252.4970136,-205.006573,-227.129065,-180.7185761,-194.13536,-172.6993079,-199.0494758,-171.8287672
ROE Direct Suppression,-180.0724863,-170.4704008,-237.3334235,-173.9698844,-207.7494212,-205.8202643,-190.0604532,-179.8800091,-246.3847518,-209.4702483,-295.8918018,-179.6540153,-182.2289808,-171.0309918,-291.7092102,-176.6772648
ROE Direct Suppression,-160.5171029,-151.5195138,-208.1367533,-152.7405313,-208.3613588,-201.132134,-175.7678115,-163.644902,-272.0407361,-201.4599778,-221.5178771,-160.7042644,-165.5763777,-151.144157,-208.5074901,-149.6718708
ROE Direct Suppression,-159.1367572,-154.760667,-177.0818741,-157.1011782,-208.8707648,-206.2748733,-179.044284,-170.6878445,-236.7548177,-206.3287769,-198.0299958,-167.5502576,-181.3452476,-155.6790053,-165.0324808,-155.5905522
ROE Direct Suppression,-177.2582236,-171.1642982,-222.215963,-170.6568223,-238.1585403,-209.711219,-194.4188858,-187.4631037,-280.9456561,-212.7004659,-237.6669184,-183.6413765,-237.355186,-171.2524949,-253.217932,-172.0191288
ROE Direct Suppression,-159.3278225,-156.4385621,-510.3262502,-158.2343341,-216.456085,-205.4010622,-178.9361613,-174.2844249,-293.1174217,-203.6851458,-225.1016064,-176.0371857,-175.9224324,-158.2126567,-208.8602435,-158.8216834
ROE Direct Suppression,-154.9982972,-152.1459615,-328.9678695,-154.0419416,-203.0293088,-195.191304,-174.177752,-173.252487,-442.5572815,-194.4392659,-264.5828573,-169.6907182,-161.6814911,-152.8612972,-228.8214426,-151.5411064
